Unnamed: 0,filename,index,caption
141280,6180807938.jpg,0,startseq  In the middle of soccer game the team wearing stripes has the ball as the team is attempting to steal it away endseq
141285,6181621171.jpg,0,startseq  Five Women wearing beautiful colorful saris in circle dancing with their hands raised and touching endseq
141290,6181931777.jpg,0,startseq  High in the sky motocross driver is performing an acrobatic stunt at an event while the stands and track are in the background endseq
141295,618292739.jpg,0,startseq  woman in tight jeans and top in front of line of yellow flowers and slightly cloudy skyline endseq
141300,6184114561.jpg,0,startseq  group of people are leaping into the air simultaneously on grassy field while guy in checkered shirt looks on endseq
141305,6184270681.jpg,0,startseq  musician is playing his guitar and his is hiding his face and he has tattoos on his arm endseq
141310,6185163733.jpg,0,startseq  Two boys on opposing teams blue and red versus purple and white are chasing soccer ball down the field while being watched by their other teammates endseq
141315,6185849002.jpg,0,startseq  male is posing with drink while there is banner in the background proclaiming pass swiftly endseq
141320,6185957886.jpg,0,startseq  gentleman rides his mountain bike down rough terrain while wearing white helmet endseq
141325,6186146093.jpg,0,startseq  An innertube is being worked on bicycle by male and female endseq
141330,6187182607.jpg,0,startseq  baseball batter in white pants and black shirt attempting to hit baseball with catcher behind him and an umpire behind the catcher endseq
141335,6187182623.jpg,0,startseq  New York Yankee baseball player hitting baseball home plate endseq
141340,6187191468.jpg,0,startseq  People gather at vintage ice cream truck to receive traditional ice cream endseq
141345,618735339.jpg,0,startseq  young female african american child sitting on swing with both arms holding the chains on the swing endseq
141350,618771382.jpg,0,startseq  One girl is hugging another girl in front of an American flag endseq
141355,6187926673.jpg,0,startseq  group of bicyclists are all riding their bikes in line on the street endseq
141360,618797331.jpg,0,startseq  young boy wearing blue sweater holding up necklace with green and brown beads endseq
141365,6188266707.jpg,0,startseq  female volleyball player reaches high as her fingers touch the ball endseq
141370,6188475741.jpg,0,startseq  group of men in reflective safety jackets play game of soccer in dirt field with graffiti on the wall while referee watches endseq
141375,6188479019.jpg,0,startseq  Hanging onto bar the man on yellow and whiteboard cuts through the waves with the water rooster tailing up behind him endseq
141380,6188752802.jpg,0,startseq  woman player in white and black sends the volleyball over the net while the opposing team in navy blue tries to block it as the coach and few spectators watch in gym endseq
141385,6188774172.jpg,0,startseq  female athlete is ready for the volleyball coming toward her as other volleyball players look on endseq
141390,6188880632.jpg,0,startseq  woman from the green volleyball team hit the ball as the white team is trying to block it endseq
141395,6188883048.jpg,0,startseq  girl in white top and black shorts is touching volleyball with both of her arms together endseq
141400,6189180318.jpg,0,startseq  youth football team wearing yellow and navy jerseys happily accept the spray of water on sunny day endseq
141405,6189950649.jpg,0,startseq  man in orange clothing is kneeling holding trash bag and reaching for broom in the road near the sidewalk endseq
141410,6190299977.jpg,0,startseq  Three soccer players one is wearing white shirt another is wearing maroon shirt and the third is wearing yellow shirt are all staring at the soccer ball endseq
141415,6190349317.jpg,0,startseq  man in baseball cap and denim shorts stands in an old blacksmith shop using tools to work metal on an anvil endseq
141420,6191212927.jpg,0,startseq  man in an orange tank top is running down the road with line of people standing on either side of him endseq
141425,6191516871.jpg,0,startseq  Man wearing blue bowing on floor in front of another man in blue bowing on floor with two other men wearing blue kneeling on same floor also endseq
141430,6191612418.jpg,0,startseq  group of greek and spartan themed people running with woman in blue tank top leading the way endseq
141435,619169586.jpg,0,startseq  woman stands on mountain overlooking rolling field of trees underneath blue sky endseq
141440,6191733410.jpg,0,startseq  group of runners on road outside wearing shirts and shorts run towards the camera while group of bystanders lining the street watch endseq
141445,6192034820.jpg,0,startseq  person dressed in warrior costume and metal face plate prepares for martial arts sparring endseq
141450,6193474428.jpg,0,startseq  An elderly man in vintage race car goes quickly around right turn endseq
141455,6194677011.jpg,0,startseq  person wearing protective clothing coverings is sitting in front of microscope endseq
141460,6194740899.jpg,0,startseq  little boy in checkered pants and brown shirt is mixing red paint in black container endseq
141465,6195608205.jpg,0,startseq  The Baltimore Orioles are excited after winning big game endseq
141470,6195995631.jpg,0,startseq  Four players dressed in the same navy top and yellow bottom uniforms are holding their white helmets high in the air endseq
141475,6196180784.jpg,0,startseq  Two women and man in room that has sign reading Artisti on its door endseq
141480,6196508338.jpg,0,startseq  Three football players in navy blue and yellow uniforms are running down football field one is kicking football as he runs endseq
141485,6198220750.jpg,0,startseq  guy on surfboard in wetsuit surfing big wave endseq
141490,6198363555.jpg,0,startseq  group man playing basketball on makeshift court endseq
141495,6198563920.jpg,0,startseq  person is standing on sidewalk across from an establishment named Luca and waving sparklers around in their hand endseq
141500,6199134021.jpg,0,startseq  football player preparing football for field goal kick while his teammates can coach watch him endseq
141505,6199134497.jpg,0,startseq  Football player about to kick ball with team looking on in the background endseq
141510,6199648902.jpg,0,startseq  Members of two different football teams dressed in white and blue and white and yellow are on the field along with referee endseq
141515,6199755897.jpg,0,startseq  This group of folks comprising runners and bikers some wearing identifying numbers look like they are getting ready for marathon endseq
141520,6199928586.jpg,0,startseq  Children playing soccer with yellow ball on bright green field in the city endseq
141525,6200565917.jpg,0,startseq  hockey player wearing gold and white jersey getting ready to shoot the puck against two players wearing gold and black jerseys in ice hockey arena endseq
